Step,ElectorateID,Run_number,Belieftree,Affiliation
68,1,16,"[[-0.35846480320661878, 1, 0.78165435283950258], [-0.421680638810363, -0.04221, 0.21834564716049742], [-0.95139800385040607, 0.4691, 0.37193582079476034], [-0.82495735504128043, 1, 0.47783735698525842], [0.1080365690513005, -0.46571, 0.15022682221998118], [0.15089274326316066, 0.89925, 0.36919242941527391], [-0.72416457836249004, 0.11205, 0.4125357092737858], [0.80021328212478005, 0.75631, 0.0216591196798557], [1.0, 0.95557, 0.021918969170481126], [-0.099496265219690558, 0.25461, 0.17469377246060355]]",1
68,2,16,"[[-0.35846080389430635, 1, 0.49300329632351386], [-0.4216493602846979, 0.97537, 0.50699670367648608], [-0.9514248475123237, 0.96198, 0.66083676295566862], [-0.8250385538226388, -0.72175, 0.035672990819098124], [0.10812603595292791, 0.98686, 0.30349024622523324], [0.15027378056866827, -0.93364, 0.17570040951179142], [-0.72457649919011113, -0.23562, 0.079258939854129712], [0.80021233334555675, -0.95718, 0.28487003134114636], [1.0, -0.98553, 0.32185072314047053], [-0.09961957385400369, 0.75369, 0.13831989615246199]]",2
69,0,16,"[[-0.35922795907482186, 0.01174, 0.21166330077529835], [-0.42328444208309646, 0.95838, 0.78833669922470162], [-0.94739485212667396, 1, 0.83674667531493274], [-0.81927208562691067, -0.55028, 0.11557914569228118], [0.10082592812995154, 0.21178, 0.047674178992786038], [0.18691229765337514, -0.51488, 0.1389912835621244], [-0.70312093408594889, 0.87991, 0.31352225178713689], [0.80019405560560575, 0.29341, 0.10036953470844838], [1.0, -0.44717, 0.28661473844209584], [-0.098395211551682848, -0.9088, 0.16050219150019446]]",0
69,1,16,"[[-0.35925797376088248, 1, 0.78100676613761844], [-0.42334408517471506, -0.04221, 0.21899323386238154], [-0.94723973384672078, 0.4691, 0.3725583389418502], [-0.81905764733883746, 1, 0.47849049160783474], [0.1005515425401734, -0.46571, 0.14895116945031492], [0.18825236576842141, 0.89925, 0.36151830458067807], [-0.70235527711499868, 0.11205, 0.41409760152348901], [0.80019310428330392, 0.75631, 0.022313077704376554], [1.0, 0.95557, 0.022591155721466], [-0.098372835362625408, 0.25461, 0.17947986046999034]]",1
69,2,16,"[[-0.35928808038943061, 1, 0.49284156028995962], [-0.42340493602846979, 0.97537, 0.50715843971004038], [-0.94708248475123236, 0.96198, 0.65994984636457166], [-0.81883885538226386, -0.72175, 0.033562953389441583], [0.10027260359529279, 0.98686, 0.3064872002459868], [0.18962737805686683, -0.93364, 0.18163681934278178], [-0.70155764991901104, -0.23562, 0.0753439781094178], [0.80019223333455569, -0.95718, 0.28417410591625814], [1.0, -0.98553, 0.32106812763809772], [-0.098341957385400358, 0.75369, 0.13777696899344455]]",2
70,0,16,"[[-0.35712965984580369, 0.01174, 0.21146675972739781], [-0.41708907368051606, 0.95838, 0.78853324027260219], [-0.94614914202111233, 1, 0.8381714965907151], [-0.82621201427115176, -0.55028, 0.11883896478702292], [0.11196265468832525, 0.21178, 0.042989538622261979], [0.14031871627556253, -0.51488, 0.13092002964923946], [-0.69579515568099148, 0.87991, 0.31485312863991188], [0.80017400926760096, 0.29341, 0.10126020926234269], [1.0, -0.44717, 0.28916958260309772], [-0.089065868591947137, -0.9088, 0.16379704984540827]]",0
70,1,16,"[[-0.35704972983478434, 1, 0.78365675125298517], [-0.41684921135662867, -0.04221, 0.21634324874701491], [-0.9460786311795627, 0.4691, 0.37049265138707949], [-0.82646101964517837, 1, 0.47816605685987784], [0.11237153900535646, -0.46571, 0.15134129175304276], [0.13863364876912285, 0.89925, 0.38037299495234023], [-0.69540003694866648, 0.11205, 0.40379382895400745], [0.80017308057110725, 0.75631, 0.021935278274873037], [1.0, 0.95557, 0.022218786301903541], [-0.088689711381683384, 0.25461, 0.17167911151687579]]",1
70,2,16,"[[-0.35696780803894307, 1, 0.49363251953159676], [-0.41660549360284699, 0.97537, 0.50636748046840319], [-0.94601824847512317, 0.96198, 0.66088530026853032], [-0.8267238855382264, -0.72175, 0.036360462028584312], [0.11279826035952928, 0.98686, 0.3027542377028854], [0.1368627378056867, -0.93364, 0.17506687054565678], [-0.69505276499190116, -0.23562, 0.07513428369005247], [0.80017222333345561, -0.95718, 0.28739221612461152], [1.0, -0.98553, 0.32470773889567855], [-0.088314195738540033, 0.75369, 0.13769889074400068]]",2
71,0,16,"[[-0.3575216099743006, 0.01174, 0.21160136037887026], [-0.41743984561341935, 0.95838, 0.78839863962112977], [-0.94669152367018539, 1, 0.83792046297076517], [-0.82686866904519196, -0.55028, 0.11905291763014858], [0.11181877578138755, 0.21178, 0.043026619399086169], [0.13921978604592711, -0.51488, 0.13099145990610145], [-0.68957419261349862, 0.87991, 0.31430835183846989], [0.80015400154460015, 0.29341, 0.10148166682984687], [1.0, -0.44717, 0.28981344295838457], [-0.092844311431991192, -0.9088, 0.16340507846719737]]",0
71,1,16,"[[-0.35752663064463791, 1, 0.78345729068327219], [-0.41742189484755049, -0.04221, 0.21654270931672778], [-0.94670381749060839, 0.4691, 0.37059924607254929], [-0.82692813595269044, 1, 0.47821469433019531], [0.11186753853404753, -0.46571, 0.15118605959725537], [0.13895115316921638, 0.89925, 0.38063475353081877], [-0.68927267159315553, 0.11205, 0.40117285311153839], [0.80015307740948094, 0.75631, 0.021949525549529857], [1.0, 0.95557, 0.022243361501688833], [-0.092945294850891119, 0.25461, 0.17399950630642419]]",1
71,2,16,"[[-0.35753678080389428, 1, 0.49359116622457561], [-0.41741954936028469, 0.97537, 0.50640883377542434], [-0.94672182484751233, 0.96198, 0.66070344900758471], [-0.8269723885538226, -0.72175, 0.036423077782660407], [0.11189082603595293, 0.98686, 0.30287347320975488], [0.13878627378056868, -0.93364, 0.17536393832486519], [-0.6890022764991901, -0.23562, 0.074137405542396298], [0.8001522223333456, -0.95718, 0.28736026614414978], [1.0, -0.98553, 0.32467533570835794], [-0.093071419573854008, 0.75369, 0.13846305428023087]]",2
72,0,16,"[[-0.35992860166238344, 0.01174, 0.21175623863425708], [-0.42512330760223654, 0.95838, 0.78824376136574292], [-0.94561525394503088, 1, 0.83611103790074526], [-0.81522811150753194, -0.55028, 0.11385911991244271], [0.09536146263023125, 0.21178, 0.050029842186812001], [0.21403663100765452, -0.51488, 0.14395081472597843], [-0.690762365435583, 0.87991, 0.31018577029786215], [0.8001423335907667, 0.29341, 0.10007253115839684], [1.0, -0.44717, 0.28579578470998912], [-0.098640718571998534, -0.9088, 0.15999509910777351]]",0
72,1,16,"[[-0.36002555075261838, 1, 0.78016944508900865], [-0.42542825264634004, -0.04221, 0.21983055491099127], [-0.94557384233208108, 0.4691, 0.37327826740394643], [-0.81477041812702533, 1, 0.4788484363983701], [0.094709671804539666, -0.46571, 0.14787329619768352], [0.21699348708922886, 0.89925, 0.35408162720382841], [-0.69076968954575402, 0.11205, 0.41665223658012968], [0.80014174365459745, 0.75631, 0.022748064434279302], [1.0, 0.95557, 0.023058551144565727], [-0.098886039313452148, 0.25461, 0.18345952063719692]]",1
72,2,16,"[[-0.36012267808038945, 1, 0.49257879692293566], [-0.42573595493602845, 0.97537, 0.50742120307706429], [-0.94553218248475124, 0.96198, 0.65938232393837193], [-0.81430723885538225, -0.72175, 0.031994871547442301], [0.094052082603595294, 0.98686, 0.30862280451418583], [0.2199786273780569, -0.93364, 0.18593355184546007], [-0.690800227649919, -0.23562, 0.07336330607726832], [0.8001412222333345, -0.95718, 0.28323483067005828], [1.0, -0.98553, 0.32001619637052897], [-0.099127141957385395, 0.75369, 0.13745211503668436]]",2
73,0,16,"[[-0.36225476694373054, 0.01174, 0.21200071394396083], [-0.43174555126703945, 0.95838, 0.78799928605603919], [-0.94756087565750513, 1, 0.83458656688662636], [-0.80857968525125534, -0.55028, 0.11068893929642266], [0.084076910438371871, 0.21178, 0.054724493816950881], [0.25817277183460907, -0.51488, 0.15130701479331801], [-0.70429372757259712, 0.87991, 0.31007085877798179], [0.80012372226512785, 0.29341, 0.09917736985638799], [1.0, -0.44717, 0.28324970891546453], [-0.11077345309533308, -0.9088, 0.15619504765684764]]",0
73,1,16,"[[-0.36236074010034913, 1, 0.77751358813091098], [-0.43205110035284533, -0.04221, 0.2224864118690891], [-0.94763317897761079, 0.4691, 0.37536967293776913], [-0.80825272241693669, 1, 0.47910449410968653], [0.083538622907271959, -0.46571, 0.14552583295254426], [0.26033246494523055, 0.89925, 0.33452092952670159], [-0.70483595860610049, 0.11205, 0.42770065806191798], [0.80012289915394641, 0.75631, 0.02293931680710783], [1.0, 0.95557, 0.023262415074579653], [-0.11129147190846028, 0.25461, 0.1915766805296929]]",1
73,2,16,"[[-0.36246026780803892, 1, 0.49183328479504723], [-0.43233659549360287, 0.97537, 0.50816671520495282], [-0.94770821824847506, 0.96198, 0.65857886993347381], [-0.80795572388553827, -0.72175, 0.02972907706913859], [0.083043208260359533, 0.98686, 0.31169205299738756], [0.2622978627378057, -0.93364, 0.19061769807369205], [-0.7053800227649919, -0.23562, 0.074873935324296578], [0.80012212222333345, -0.95718, 0.28009221531910328], [1.0, -0.98553, 0.31646891519081721], [-0.11179271419573854, 0.75369, 0.137947236092091]]",2
74,0,16,"[[-0.36090079449062173, 0.01174, 0.21196115603599489], [-0.42704092521117321, 0.95838, 0.78803884396400503], [-0.94688514594291751, 1, 0.83550646734528855], [-0.81459661420854257, -0.55028, 0.11343157096773178], [0.092796151739728647, 0.21178, 0.051061961686979719], [0.21636212863910151, -0.51488, 0.14420804167933876], [-0.70488228792876617, 0.87991, 0.31253641353522188], [0.80011228704418791, 0.29341, 0.099926606615341612], [1.0, -0.44717, 0.28539596325704536], [-0.10796224218255551, -0.9088, 0.15793297491305239]]",0
74,1,16,"[[-0.36086076534671324, 1, 0.77961974836090775], [-0.42689348004704603, -0.04221, 0.22038025163909222], [-0.94686775719701477, 0.4691, 0.37365116536332477], [-0.81479369632225818, 1, 0.47889492968905084], [0.093073149720969597, -0.46571, 0.14745390494762436], [0.21497766199269741, 0.89925, 0.35053839042975665], [-0.7049781278141467, 0.11205, 0.41854640170585411], [0.80011171988719287, 0.75631, 0.022438703911406364], [1.0, 0.95557, 0.022760558657316157], [-0.10791886292112804, 0.25461, 0.18571594529566665]]",1
74,2,16,"[[-0.3608130267808039, 1, 0.49252949204314467], [-0.42672365954936026, 0.97537, 0.50747050795685522], [-0.94684582182484744, 0.96198, 0.65922485260924302], [-0.81501557238855382, -0.72175, 0.032209844663869343], [0.093390320826035947, 0.98686, 0.30856530272688759], [0.21342978627378056, -0.93364, 0.18439151382560537], [-0.70503800227649915, -0.23562, 0.075458962560535914], [0.80011121222233328, -0.95718, 0.28248463234892529], [1.0, -0.98553, 0.31917402657380306], [-0.10783927141957385, 0.75369, 0.13849086469113045]]",2
75,0,16,"[[-0.35919179908177029, 0.01174, 0.21197795156486407], [-0.42054848753519553, 0.95838, 0.78802204843513601], [-0.94602252432381961, 1, 0.83666992848354016], [-0.823307769034757, -0.55028, 0.11738513873147702], [0.10491602528995478, 0.21178, 0.04594493278498276], [0.16022702143985024, -0.51488, 0.13485061840065113], [-0.6933137146547943, 0.87991, 0.31424675505714672], [0.80010204784069805, 0.29341, 0.10121022863054047], [1.0, -0.44717, 0.28906790069322019], [-0.10466037369709258, -0.9088, 0.16062449721844152]]",0
75,1,16,"[[-0.35911810204622846, 1, 0.78237158330634393], [-0.42026913067293947, -0.04221, 0.21762841669365612], [-0.94598570095960199, 0.4691, 0.37142176378909575], [-0.82368249284296768, 1, 0.4786673822113387], [0.10543775329612928, -0.46571, 0.14991085399956547], [0.15779702159902631, 0.89925, 0.37189408666931889], [-0.69286375037521952, 0.11205, 0.40372440702704354], [0.8001015626516258, 0.75631, 0.021964741757826395], [1.0, 0.95557, 0.022284965806398237], [-0.1045225150561504, 0.25461, 0.18013179873941293]]",1
75,2,16,"[[-0.35904630267808041, 1, 0.49340675228080738], [-0.41999736595493603, 0.97537, 0.50659324771919267], [-0.94594958218248471, 0.96198, 0.65992267805244309], [-0.82404655723885534, -0.72175, 0.035382761837251933], [0.1059450320826036, 0.98686, 0.30469456011030499], [0.15544297862737805, -0.93364, 0.17718024238503829], [-0.69240380022764991, -0.23562, 0.074313037693323994], [0.80010112122223331, -0.95718, 0.28588776163706364], [1.0, -0.98553, 0.32302101269285355], [-0.10438392714195738, 0.75369, 0.13959794559172053]]",2
76,0,16,"[[-0.35746529984696174, 0.01174, 0.21165861254539159], [-0.41675808125586589, 0.95838, 0.78834138745460836], [-0.94804542072063658, 1, 0.83805737975697858], [-0.82946796150579283, -0.55028, 0.12010784193762938], [0.11453600421499247, 0.21178, 0.041834778305392083], [0.12003783690664172, -0.51488, 0.12738192288079145], [-0.70416061910913241, 0.87991, 0.31780798980885627], [0.8000920079734497, 0.29341, 0.1016543003094884], [1.0, -0.44717, 0.29034197280316887], [-0.097276728949515431, -0.9088, 0.16281381419769508]]",0
76,1,16,"[[-0.3573864136061638, 1, 0.78382551645268661], [-0.41656921742305858, -0.04221, 0.21617448354731345], [-0.94812142679461364, 0.4691, 0.37025539191010626], [-0.82976433237906233, 1, 0.47803405817849332], [0.11499036710615057, -0.46571, 0.1517105499114004], [0.11810626954653684, 0.89925, 0.38338102236487209], [-0.70453450005002927, 0.11205, 0.40077515605834968], [0.80009154168688346, 0.75631, 0.021487738502213586], [1.0, 0.95557, 0.021805998255638611], [-0.096963002007486712, 0.25461, 0.17255008481892617]]",1
76,2,16,"[[-0.35731263026780802, 1, 0.49373298036773611], [-0.41639973659549356, 0.97537, 0.50626701963226384], [-0.94819995821824854, 0.96198, 0.66098110984030323], [-0.83003465572388557, -0.72175, 0.037469826657489873], [0.11540850320826035, 0.98686, 0.30154906350220684], [0.11634429786273781, -0.93364, 0.17177794414632391], [-0.70493738002276496, -0.23562, 0.076780552677358851], [0.80009111212222328, -0.95718, 0.28749041253523711], [1.0, -0.98553, 0.32483367811795399], [-0.09665839271419574, 0.75369, 0.13911741252312609]]",2
77,0,16,"[[-0.3576942166411603, 0.01174, 0.21162236325439035], [-0.41790968020931096, 0.95838, 0.78837763674560968], [-0.94592423678677273, 1, 0.83774471885226165], [-0.82549466025096541, -0.55028, 0.11848335295760522], [0.11010600070249874, 0.21178, 0.04377192819013314], [0.14417297281777361, -0.51488, 0.13168389825861029], [-0.69708510318485539, 0.87991, 0.3150958591905782], [0.80008200132890828, 0.29341, 0.10123699766988302], [1.0, -0.44717, 0.28915579612384951], [-0.093879454824919245, -0.9088, 0.16282744875707894]]",0
77,1,16,"[[-0.3576928551474885, 1, 0.78324815157405747], [-0.41793056232307446, -0.04221, 0.2167518484259425], [-0.9458495235726152, 0.4691, 0.37079155369321809], [-0.82537524431720832, 1, 0.4783447830736558], [0.10998938228082007, -0.46571, 0.15086366323312606], [0.14488083593953824, 0.89925, 0.37722525259101136], [-0.69685193334000395, 0.11205, 0.40449457727448146], [0.80008153889158451, 0.75631, 0.021888129315624887], [1.0, 0.95557, 0.022217395369669858], [-0.093701733600998233, 0.25461, 0.17417464544921235]]",1
77,2,16,"[[-0.35769726302678079, 1, 0.49352266810929263], [-0.41796597365954935, 0.97537, 0.50647733189070743], [-0.94576999582182486, 0.96198, 0.66052002081382677], [-0.82523346557238852, -0.72175, 0.035829066168764828], [0.10983885032082603, 0.98686, 0.30365091301740843], [0.14573442978627377, -0.93364, 0.17606979683179616], [-0.69659673800227651, -0.23562, 0.075195482090784943], [0.80008111121222236, -0.95718, 0.28664807901074379], [1.0, -0.98553, 0.32388377383801714], [-0.093545839271419573, 0.75369, 0.1382028682286579]]",2
78,0,16,"[[-0.35749070277352668, 0.01174, 0.21146075410274742], [-0.41848494670155184, 0.95838, 0.78853924589725255], [-0.9475290394644621, 1, 0.83800355202484456], [-0.82554077670849424, -0.55028, 0.11844214075404288], [0.11055933345041645, 0.21178, 0.043554307221112532], [0.14402882880296225, -0.51488, 0.13133714302712329], [-0.70728918386414263, 0.87991, 0.31636881630862901], [0.80007200022148472, 0.29341, 0.10099051140411484], [1.0, -0.44717, 0.28845746932827793], [-0.091813242470819872, -0.9088, 0.16284605993185505]]",0
78,1,16,"[[-0.35748238068633181, 1, 0.78295973885274583], [-0.41851074164307661, -0.04221, 0.21704026114725419], [-0.94758326980968199, 0.4691, 0.37100693727211326], [-0.82552669924229449, 1, 0.47807656377938346], [0.11056191763744268, -0.46571, 0.15091649894850331], [0.14411744479193841, 0.89925, 0.37580801296731048], [-0.70766625777866721, 0.11205, 0.40794948636259232], [0.80007153851887791, 0.75631, 0.021778874082101475], [1.0, 0.95557, 0.022111548364561015], [-0.091706897813466429, 0.25461, 0.17235207822343468]]",1
78,2,16,"[[-0.35747472630267807, 1, 0.49337934899283625], [-0.41853659736595494, 0.97537, 0.5066206510071638], [-0.94764199958218243, 0.96198, 0.66084169666590409], [-0.82551834655723888, -0.72175, 0.035909960303193558], [0.11056888503208261, 0.98686, 0.30324834303090237], [0.14417344297862736, -0.93364, 0.17558723993267339], [-0.70805667380022763, -0.23562, 0.076964944291569443], [0.8000711111212222, -0.95718, 0.28627484142125081], [1.0, -0.98553, 0.32346389328754571], [-0.091614583927141946, 0.75369, 0.13770908106696059]]",2
79,0,16,"[[-0.35924011712892112, 0.01174, 0.21155051423283303], [-0.424264157783592, 0.95838, 0.788449485767167], [-0.94642150657741042, 1, 0.83666611280130554], [-0.81638179611808237, -0.55028, 0.11438342343383218], [0.09790155557506941, 0.21178, 0.048950463764862277], [0.20567147146716039, -0.51488, 0.14219223119679156], [-0.69815653064402383, 0.87991, 0.31141259140358368], [0.80007033337024747, 0.29341, 0.099983368452685406], [1.0, -0.44717, 0.28558172367904083], [-0.093802207078469979, -0.9088, 0.16083008526789841]]",0
79,1,16,"[[-0.35930898409151091, 1, 0.78049537234957311], [-0.42449876555241023, -0.04221, 0.21950462765042683], [-0.94638443597462429, 0.4691, 0.37302564136352068], [-0.81601355989897262, 1, 0.47857793818815886], [0.097395589018325679, -0.46571, 0.14839642044832041], [0.20814899263892511, 0.89925, 0.35666778505678054], [-0.69784150103715559, 0.11205, 0.41797393540813305], [0.80007020513585037, 0.75631, 0.022584043827445267], [1.0, 0.95557, 0.022929715803168271], [-0.093867586375128861, 0.25461, 0.17984451990447298]]",1
